Feature,Normalized.Dispersion
ENSG00000182310,0.39005739442835946
ENSG00000105509,0.27262771417768034
ENSG00000171051,1.3980157090692522
ENSG00000171049,0.28173420950861294
ENSG00000187474,-1.0844055678785316
ENSG00000161551,-0.4381238111809078
ENSG00000198093,-0.6036778234439022
ENSG00000176024,4.923342064005712
ENSG00000256683,-0.9624260790018921
ENSG00000197619,1.2827293305105079
ENSG00000142556,-0.6816395856445067
ENSG00000256087,0.10045032423707878
ENSG00000275055,-0.029971033104333016
ENSG00000260160,0.23706791676329952
ENSG00000197608,1.3835794203111527
ENSG00000204611,3.9566772156181402
ENSG00000196267,-0.18718403085224852
ENSG00000105568,-0.8680041608179379
ENSG00000196214,0.7617362831698172
ENSG00000198464,3.3094001154378714
ENSG00000167554,nan
ENSG00000221923,7.098996258447571
ENSG00000269834,-0.6454267141043939
ENSG00000167555,0.23835116843736012
ENSG00000258405,2.289683322599687
ENSG00000288253,nan
ENSG00000198482,0.9647801581642866
ENSG00000167562,1.805437834087423
ENSG00000167766,0.5261336268141423
ENSG00000269825,nan
ENSG00000213020,23.608230599737173
ENSG00000189190,9.46200175889069
ENSG00000198538,-1.4565976493832662
ENSG00000204604,0.7282552448795692
ENSG00000182986,-1.00347531137497
ENSG00000213793,0.5312184346625155
ENSG00000180257,0.35879834458959486
ENSG00000170949,12.060505931541886
ENSG00000170954,-0.46737414215261497
ENSG00000197937,0.45147982199886877
ENSG00000197497,-1.6876074115835027
ENSG00000197928,0.21502069534806223
ENSG00000213799,-1.5662481346272714
ENSG00000203326,0.01987616703274962
ENSG00000196417,0.3676147664968166
ENSG00000160336,10.427289213188578
ENSG00000198346,2.3205531183353196
ENSG00000130844,0.1755949168013624
ENSG00000142405,nan
ENSG00000228323,nan
ENSG00000179820,0.45059058874737845
ENSG00000126583,nan
ENSG00000142408,nan
ENSG00000189068,nan
ENSG00000170909,-0.7658947948069904
ENSG00000170906,-0.5232433855032924
ENSG00000105619,-1.140566674235296
ENSG00000105618,2.3861603420627744
ENSG00000237017,nan
ENSG00000088038,-1.4175824027909119
ENSG00000105617,-0.9525448350370601
ENSG00000167608,-0.5140319233359216
ENSG00000125505,-0.6554666918447464
ENSG00000170892,3.6995017509960464
ENSG00000170889,-1.579537681933217
ENSG00000204577,-0.8853102720678683
ENSG00000244482,0.6593045653681321
ENSG00000105609,-0.29906991050289755
ENSG00000131042,0.28616792818408876
ENSG00000187116,0.6917198356463161
ENSG00000239961,2.730863343770167
ENSG00000167613,-0.28628170587688856
ENSG00000167614,-0.35405046208912233
ENSG00000267838,6.399819290976389
ENSG00000226696,-0.3373682393508138
ENSG00000167615,2.6810416504338894
ENSG00000275183,-0.5993154085430962
ENSG00000167617,-0.7744767634160629
ENSG00000167618,1.2084268419140254
ENSG00000239998,-0.743325721339591
ENSG00000104974,0.48072642393820614
ENSG00000104972,0.3971412408514591
ENSG00000224730,nan
ENSG00000186818,-1.091263722616293
ENSG00000243772,-0.8748544230231454
ENSG00000189013,4.343630152076674
ENSG00000167633,nan
ENSG00000240403,nan
ENSG00000189430,4.366493940167882
ENSG00000167634,0.45647990997239757
ENSG00000022556,-1.527519840600216
ENSG00000160439,0.408493975907964
ENSG00000131037,0.20164278022930654
ENSG00000125503,1.438210824239563
ENSG00000105048,6.796403958278337
ENSG00000129991,-1.425915713663209
ENSG00000167646,5.862917779836549
ENSG00000267577,nan
ENSG00000129990,-0.2168696791647463
ENSG00000080031,-0.4148833140742853
ENSG00000267649,0.4172646686564034
ENSG00000180089,1.213273386743829
ENSG00000105063,-1.0032608864618064
ENSG00000133265,4.390200443963833
ENSG00000160469,5.348172498884326
ENSG00000276831,nan
ENSG00000133247,16.53791022842507
ENSG00000095752,nan
ENSG00000233493,0.44418472282388377
ENSG00000108107,-1.8318325278592416
ENSG00000108106,-0.9030785453099465
ENSG00000063241,-0.10000512119097034
ENSG00000197483,0.019852316134020137
ENSG00000090971,1.771790028122073
ENSG00000179954,1.565110123054051
ENSG00000218891,2.1155006848465705
ENSG00000179943,0.42446318553891504
ENSG00000171443,-0.0785747989323311
ENSG00000261221,2.6024004741547535
ENSG00000179922,0.4702621486960757
ENSG00000213015,-0.6725527071879528
ENSG00000171425,-0.6002029004212783
ENSG00000173581,-0.5562711095088859
ENSG00000063244,-0.18738767699296605
ENSG00000063245,4.115257426633318
ENSG00000142409,7.172469736759708
ENSG00000167685,1.706602730195429
ENSG00000131848,0.27361522110448777
ENSG00000267710,0.03545904094467151
ENSG00000267298,nan
ENSG00000267549,nan
ENSG00000018869,12.386152803086775
ENSG00000267454,1.6958968685105178
ENSG00000198440,0.6684305318352438
ENSG00000198046,0.23034858376868209
ENSG00000166770,-0.9194130001234
ENSG00000196263,3.181499082624448
ENSG00000267421,2.8465574771750197
ENSG00000196867,1.279300261935148
ENSG00000269696,nan
ENSG00000197016,-0.7870592301849725
ENSG00000197951,-1.2396863022878388
ENSG00000268182,-1.810393829296512
ENSG00000127903,nan
ENSG00000286125,nan
ENSG00000198300,-1.1257481817958084
ENSG00000083844,2.258142505124195
ENSG00000105146,4.088235561321536
ENSG00000204524,-0.5786055254607891
ENSG00000267871,-0.45162738865260343
ENSG00000197714,3.833742570391934
ENSG00000268205,-0.6200121341757396
ENSG00000178229,-1.0706520094369676
ENSG00000268678,-1.172263977107607
ENSG00000131845,-0.9260711944952487
ENSG00000152433,1.4032832248716371
ENSG00000256060,-1.051579572602949
ENSG00000188785,-1.1316311307546434
ENSG00000186272,-0.6701749245000009
ENSG00000186230,1.4849066819439223
ENSG00000197128,5.483167590952711
ENSG00000105136,0.6483400520986115
ENSG00000152439,-0.9226016466232808
ENSG00000121406,-0.705397812563295
ENSG00000251369,-0.046105056818446434
ENSG00000083817,-1.166332019807734
ENSG00000171649,0.23140112079270136
ENSG00000183647,-0.5953305929227438
ENSG00000213762,-0.8308424820148136
ENSG00000121417,-1.3397864976669671
ENSG00000204519,1.229850740389481
ENSG00000179909,-0.5996833776833035
ENSG00000083814,-0.8032659838369427
ENSG00000152443,-0.5655773387211986
ENSG00000083828,-1.0178966343867777
ENSG00000178935,-0.43496385877513605
ENSG00000269343,-0.0800653852691326
ENSG00000204514,4.925727789217477
ENSG00000198466,0.7060074689593089
ENSG00000269867,nan
ENSG00000173480,-0.5428601162481284
ENSG00000196724,6.644702245756284
ENSG00000152454,-0.6245075674094805
ENSG00000177025,0.3042026661550122
ENSG00000166704,0.4246329034469117
ENSG00000176593,-0.8949666903158876
ENSG00000152467,nan
ENSG00000176293,0.7025341697753756
ENSG00000121413,-0.8726730943807188
ENSG00000181894,-0.13353118024688565
ENSG00000171606,0.24275383197058698
ENSG00000198131,-0.5908270833499354
ENSG00000268516,-0.028520824669861503
ENSG00000278129,11.737498956268192
ENSG00000142396,0.21348147206297516
ENSG00000283103,0.319554748591753
ENSG00000182318,1.8517204891719694
ENSG00000121410,0.7911451906937143
ENSG00000268895,-1.0828351949318762
ENSG00000174586,4.142904708028972
ENSG00000268049,nan
ENSG00000269054,2.9838881567034727
ENSG00000152475,-0.8553417744117154
ENSG00000083845,-1.6325475035014163
ENSG00000171574,-1.4025618625809786
ENSG00000232098,-1.186466613062384
ENSG00000268912,nan
ENSG00000131849,1.4178003197626639
ENSG00000249471,-0.5665598552679941
ENSG00000083812,-0.5963052622113542
ENSG00000083838,0.26113433986507417
ENSG00000269106,nan
ENSG00000083807,0.9636578871543694
ENSG00000273901,nan
ENSG00000119574,-1.4359791055514455
ENSG00000130726,-1.3196919391381237
ENSG00000130724,-1.2596142383474223
ENSG00000130725,2.3811674211360763
ENSG00000267858,5.573289084459721
ENSG00000099326,-0.6511871720830106
ENSG00000196476,1.3969904725606437
ENSG00000247315,0.8607592305797097
ENSG00000225377,-1.3397305456636728
ENSG00000177732,1.475658455152805
ENSG00000125841,1.8769769701440573
ENSG00000101255,3.082450746487833
ENSG00000125826,1.120993243148604
ENSG00000125875,-0.8692253152160125
ENSG00000101266,3.003843685768204
ENSG00000125878,-0.7796537792523266
ENSG00000271303,6.899401174013776
ENSG00000101276,1.8399481656905643
ENSG00000125898,-1.2994831098819555
ENSG00000101280,nan
ENSG00000101282,nan
ENSG00000286787,0.4153277605988153
ENSG00000125818,-1.0180423566910635
ENSG00000125895,1.1087315294699887
ENSG00000244588,nan
ENSG00000101298,0.37497770298932553
ENSG00000125775,-0.9418846412044942
ENSG00000234684,2.918265983760729
ENSG00000229728,0.16991259665828182
ENSG00000088832,0.7432642310678161
ENSG00000088833,0.981645055339118
ENSG00000196209,7.225570009760799
ENSG00000125900,nan
ENSG00000101307,0.8399647362161123
ENSG00000089012,-1.27766493876939
ENSG00000286288,-1.257510379625212
ENSG00000276649,-0.6651777498744531
ENSG00000198053,0.05091871552136543
ENSG00000233896,nan
ENSG00000125834,2.6610240738467708
ENSG00000287561,nan
ENSG00000226644,-1.356009491713503
ENSG00000125835,0.4064442016287285
ENSG00000088876,-0.6393336251878649
ENSG00000101361,-0.2197765788810127
ENSG00000101365,-1.1278376722401677
ENSG00000088881,0.3414877788839678
ENSG00000088882,-0.4161542849474436
ENSG00000132635,3.570021656293849
ENSG00000215305,-0.7530469261177162
ENSG00000132670,-0.17814089251890103
ENSG00000125787,nan
ENSG00000125901,2.530567896851731
ENSG00000101405,nan
ENSG00000185019,0.2561597931187827
ENSG00000215251,1.8155610731866383
ENSG00000088899,-0.6909290204786959
ENSG00000198171,-1.1125367085477853
ENSG00000125877,0.6238972300514831
ENSG00000088836,1.7560613887693195
ENSG00000277287,2.850505667892351
ENSG00000088854,6.179806508137986
ENSG00000088812,-0.04707722656548248
ENSG00000149451,2.5270604064638262
ENSG00000088827,0.05515593487685484
ENSG00000132622,3.785941610988166
ENSG00000101220,0.4625826758013969
ENSG00000101222,0.3501341633494832
ENSG00000125817,-1.3009607192674457
ENSG00000101224,1.57656464100807
ENSG00000275491,10.10358864301388
ENSG00000125843,-0.38750502525908626
ENSG00000088888,0.5569946625849512
ENSG00000229539,-1.3596118920112603
ENSG00000125779,6.434007434104249
ENSG00000101236,-0.8686918286066588
ENSG00000088826,0.2987728978256581
ENSG00000171873,0.05888790871667088
ENSG00000171867,-1.2344860414796883
ENSG00000171864,0.8443797021527741
ENSG00000278595,-3.2816714979414123
ENSG00000101265,1.410888328219328
ENSG00000089057,2.114137370630894
ENSG00000089063,-1.2060077512445395
ENSG00000132646,2.1639456069424585
ENSG00000101290,0.45147019553807605
ENSG00000205181,nan
ENSG00000125772,6.388276914163896
ENSG00000171984,-1.2205412808512008
ENSG00000089195,8.780209389179054
ENSG00000125885,-0.47862210775120145
ENSG00000278719,nan
ENSG00000275632,-0.8904752280369692
ENSG00000088766,-1.5789289025117224
ENSG00000125845,3.052815874932035
ENSG00000125827,-0.7564614680944048
ENSG00000182621,2.569162737162286
ENSG00000101333,1.4234276800519767
ENSG00000125869,3.4882853651984593
ENSG00000132623,3.783555749587182
ENSG00000132639,-0.21242828376898448
ENSG00000125863,-1.2838038049646123
ENSG00000149346,4.8174141928222785
ENSG00000101384,1.461257249246916
ENSG00000132640,0.41302656575988267
ENSG00000172296,2.658523787794903
ENSG00000089123,-1.6075574732944566
ENSG00000089048,1.370494504278372
ENSG00000101247,0.6080722725286551
ENSG00000101251,nan
ENSG00000172264,0.06434276664215025
ENSG00000125848,-1.4176092429004294
ENSG00000089177,-0.7797462491278965
ENSG00000273998,-1.4332300505575721
ENSG00000125870,0.020177880663881407
ENSG00000236985,0.053739341317571424
ENSG00000287241,-2.822630363466372
ENSG00000125851,-1.2254579803297998
ENSG00000125864,-1.0509519966559893
ENSG00000277373,nan
ENSG00000125868,1.089099196172016
ENSG00000125844,-0.40964803448007875
ENSG00000125888,nan
ENSG00000089006,2.592026159158771
ENSG00000125871,-0.6791355732165474
ENSG00000232838,0.5871203086583154
ENSG00000149474,-1.298785111203479
ENSG00000125846,-0.2994337714552431
ENSG00000089091,-1.3209717789561044
ENSG00000132664,-0.775063527441707
ENSG00000089050,2.1564990380641604
ENSG00000101310,-1.0191505887511119
ENSG00000232388,0.7357697590578349
ENSG00000125821,0.010112827405769778
ENSG00000273148,4.6143924295949565
ENSG00000185052,2.5786724479167744
ENSG00000132669,1.9424821055094497
ENSG00000173418,-1.6205853786372733
ENSG00000101343,9.096755585227319
ENSG00000089101,-0.5738737739479136
ENSG00000243810,nan
ENSG00000188559,-0.8452055441800974
ENSG00000088970,2.6979793312042926
ENSG00000275457,-1.4747707976676
ENSG00000088930,3.929342923201139
ENSG00000278041,0.11762989784370766
ENSG00000178726,-0.6562998518970056
ENSG00000125810,2.553447571054594
ENSG00000277901,-2.0650732570270027
ENSG00000234832,-4.030436547009888
ENSG00000132661,-1.071633273681138
ENSG00000232645,9.639428775880553
ENSG00000125812,-1.3972309284590463
ENSG00000125814,-0.6509270096167765
ENSG00000101439,-1.3616135912921925
ENSG00000270001,-0.90758802699069
ENSG00000170369,9.93228864487598
ENSG00000170367,nan
ENSG00000101463,11.669077294881507
ENSG00000274173,nan
ENSG00000077984,0.7502891162931464
ENSG00000101474,0.7996689177467999
ENSG00000154930,-1.077785128045334
ENSG00000197586,-0.6625286547311978
ENSG00000277938,-0.47150169230544486
ENSG00000274414,-1.9185430298925723
ENSG00000100994,2.6498291922335415
ENSG00000274507,nan
ENSG00000100997,-0.8391453734984429
ENSG00000101003,-1.3013168975593428
ENSG00000101004,-0.2082723037937308
ENSG00000170191,-1.5690330556563736
ENSG00000213742,0.6269341795680632
ENSG00000130684,-0.7679548686728216
ENSG00000278383,1.42152358113704
ENSG00000226465,-1.5132115170213436
ENSG00000175170,-1.901526312999214
ENSG00000125804,0.461729448035582
ENSG00000287569,-0.8147712870532698
ENSG00000227195,3.3042789144787164
ENSG00000205611,0.10722967796199107
ENSG00000088320,0.23743314957214562
ENSG00000101294,4.865957994820987
ENSG00000274364,1.8299798749800809
ENSG00000230613,nan
ENSG00000125968,0.29287080782478625
ENSG00000131055,-0.3002736587668741
ENSG00000171552,2.6466880066256286
ENSG00000236559,-0.21592983296141294
ENSG00000088325,-1.4994136359320218
ENSG00000101306,nan
ENSG00000179772,-0.5758631476622506
ENSG00000149599,-0.34595063887765987
ENSG00000088356,1.600302878955878
ENSG00000101331,-0.6367687526693927
ENSG00000101336,-0.9696924904239317
ENSG00000101337,0.1809949195852653
ENSG00000275576,-2.885105706901108
ENSG00000126003,-0.14819579025237423
ENSG00000101346,-0.7902324761840394
ENSG00000101350,-0.44122684893458525
ENSG00000277692,nan
ENSG00000171456,1.139555718629175
ENSG00000197183,0.8608394067878041
ENSG00000149600,1.1037357875742222
ENSG00000088305,2.484983352091116
ENSG00000101367,0.8562423355485466
ENSG00000260257,-0.7497434534216131
ENSG00000186191,nan
ENSG00000101391,-0.9147972865316949
ENSG00000101400,-1.2716988527670516
ENSG00000078699,0.026166451965547004
ENSG00000275223,nan
ENSG00000125967,-0.5153291268467729
ENSG00000149609,-0.882398081228213
ENSG00000182584,-0.8665211794851331
ENSG00000101412,-1.0227325264365206
ENSG00000101417,-0.38214580191783104
ENSG00000131061,-0.13995268464544652
ENSG00000101421,2.539738494061677
ENSG00000285230,-0.8287727530525251
ENSG00000125970,0.3826478789417812
ENSG00000125977,1.678505769427877
ENSG00000287853,18.597832141951777
ENSG00000101440,0.8536410003555228
ENSG00000250917,2.6628694030132003
ENSG00000101444,1.5010628698509283
ENSG00000078747,1.478761506369609
ENSG00000277558,nan
ENSG00000125971,-0.5017083749672848
ENSG00000101460,-1.160666411577358
ENSG00000101464,-0.31972767084050535
ENSG00000198646,0.0017330111197680054
ENSG00000078804,-1.126292958121827
ENSG00000131067,1.104877929182348
ENSG00000131069,4.585777236155082
ENSG00000100983,-0.8458318770194301
ENSG00000078814,nan
ENSG00000100991,-0.15116497913230093
ENSG00000088298,3.1588227636409894
ENSG00000101000,-0.4439672445549365
ENSG00000126005,0.0757387173247582
ENSG00000242372,0.5250731567102631
ENSG00000235214,nan
ENSG00000101019,-0.2285911912018281
ENSG00000125965,1.3412688387449532
ENSG00000126001,-0.37714082074684663
ENSG00000230155,-0.2663132801512153
ENSG00000125991,0.31897816784768873
ENSG00000061656,-0.7832634860257519
ENSG00000214078,5.241602987784725
ENSG00000244462,-0.22831617787153527
ENSG00000244005,-1.2946095710423318
ENSG00000125995,-1.07386077665515
ENSG00000131051,3.3941346970849393
ENSG00000025293,0.06072646642500829
ENSG00000171222,1.7539621129062564
ENSG00000149646,-0.4022208643939292
ENSG00000260032,2.1446572665553294
ENSG00000277235,0.038051389039084886
ENSG00000088367,-0.6518560156584372
ENSG00000131043,4.502196134171155
ENSG00000080845,2.514750333973521
ENSG00000232907,-1.906689054809627
ENSG00000101335,2.6277823028662515
ENSG00000118707,1.2156315256792996
ENSG00000101084,-1.5725824629886036
ENSG00000101082,-0.9915014891187545
ENSG00000101079,0.4148406292631719
ENSG00000149636,0.10426624065274624
ENSG00000149639,0.3399112499297896
ENSG00000101347,4.1418014699312025
ENSG00000080839,9.261217348793352
ENSG00000101353,0.7222681440424004
ENSG00000118705,1.522823131094897
ENSG00000101363,-0.3440499428627548
ENSG00000197122,1.765440851516048
ENSG00000166619,-1.0347639709408312
ENSG00000132792,0.8589533569363197
ENSG00000132821,-1.1189629995521968
ENSG00000101407,-1.133059503077092
ENSG00000101413,-0.7712328028214664
ENSG00000198959,-0.5821088619300123
ENSG00000149633,1.2281012314070159
ENSG00000277829,11.935928653090285
ENSG00000285347,-0.09598035283603501
ENSG00000101425,3.7279133440841163
ENSG00000129988,nan
ENSG00000224635,2.3655916048063776
ENSG00000196756,1.4614259120013566
ENSG00000174365,10.83890129732076
ENSG00000170471,3.88616418282832
ENSG00000124143,nan
ENSG00000101442,0.008888238331533375
ENSG00000101445,-0.16625920638873734
ENSG00000101447,-1.0170692718188552
ENSG00000274825,0.778496430035533
ENSG00000261431,nan
ENSG00000101452,-0.4196641130692715
ENSG00000277581,1.4616220501728516
ENSG00000204103,-1.2751297952810337
ENSG00000229771,nan
ENSG00000198900,-0.3887398766752778
ENSG00000124181,-0.6110376944232531
ENSG00000174306,-0.5482563588817125
ENSG00000132793,-0.573819891974306
ENSG00000183798,nan
ENSG00000124177,0.44848821199492556
ENSG00000273951,nan
ENSG00000124193,3.832329761600778
ENSG00000185513,-1.003764037542437
ENSG00000101049,-0.34807333315061606
ENSG00000101052,0.26216136293878156
ENSG00000101057,2.2067196779370604
ENSG00000124196,5.366037338148506
ENSG00000124191,1.4857246006571938
ENSG00000149596,0.4317366094832765
ENSG00000132823,3.302653046827444
ENSG00000223891,-1.339895011415877
ENSG00000124194,-1.3448591859943901
ENSG00000197296,8.09633017685633
ENSG00000226812,4.398052093136748
ENSG00000124120,8.548781993316695
ENSG00000132824,1.0074407287489078
ENSG00000168734,-1.1884396140556277
ENSG00000196839,-1.2920655737013658
ENSG00000283440,0.2426417145075515
ENSG00000244558,-0.2840313225146968
ENSG00000064205,1.3264354303512786
ENSG00000124249,-0.6552058580895491
ENSG00000276223,nan
ENSG00000101098,6.323322950751417
ENSG00000166913,1.2702412475525562
ENSG00000101104,8.557638923817667
ENSG00000025772,-0.8698304147535364
ENSG00000227477,nan
ENSG00000101109,-0.9314992937931937
ENSG00000124134,-1.6094319377040418
ENSG00000124102,nan
ENSG00000124159,-1.1507543541225507
ENSG00000124145,0.13617003454561513
ENSG00000204070,0.043996029674540464
ENSG00000124251,-2.019439026155695
ENSG00000244274,-0.7686246665196208
ENSG00000124155,8.20190431326499
ENSG00000277022,nan
ENSG00000101443,1.850765671199072
ENSG00000124116,0.825858706238289
ENSG00000101457,-0.49048133719444303
ENSG00000175063,2.7886738439656855
ENSG00000101470,-0.006087481326604031
ENSG00000124104,-1.3705808175661962
ENSG00000101473,-1.3984362247352817
ENSG00000132801,-1.4251041832731113
ENSG00000168612,-0.8000880681785624
ENSG00000124257,0.9296987184576055
ENSG00000064601,0.6037351916730008
ENSG00000271984,9.28662434407013
ENSG00000100979,0.5027841715781959
ENSG00000285796,9.834355545320893
ENSG00000100982,-1.4330073012818103
ENSG00000198026,-1.0395178572020656
ENSG00000100985,4.377431649413087
ENSG00000204044,-1.1084112268399606
ENSG00000124140,-1.6855801766229517
ENSG00000124160,-0.8584304522153405
ENSG00000101017,-1.6412580559616985
ENSG00000080189,-1.7106465525808938
ENSG00000273828,nan
ENSG00000062598,-1.4101521934847685
ENSG00000198185,-0.7307312948641751
ENSG00000158296,2.1923589084039814
ENSG00000273893,-0.9880885208860105
ENSG00000172315,-0.5229833239556161
ENSG00000271784,-0.2766286337179642
ENSG00000197496,-0.25264340358709536
ENSG00000064655,-0.7682058411287249
ENSG00000101040,-0.9003335121013207
ENSG00000231119,5.079139682868327
ENSG00000124151,0.9101687634242539
ENSG00000196562,-1.423193843607196
ENSG00000286179,nan
ENSG00000287335,6.022211433888683
ENSG00000286063,nan
ENSG00000235621,nan
ENSG00000124126,-1.7950551629249831
ENSG00000278231,0.9143687020174084
ENSG00000124198,3.7598738998150627
ENSG00000227431,nan
ENSG00000124207,-1.2754162248875258
ENSG00000124214,-0.5202109727435287
ENSG00000124228,-1.2568851882887548
ENSG00000124201,-1.0372971431339346
ENSG00000177410,-1.0192947773976186
ENSG00000158445,1.1737625647516354
ENSG00000124212,0.5223649289610262
ENSG00000158470,0.7114235839264595
ENSG00000197818,-0.33015307349877154
ENSG00000158480,-0.767346668624636
ENSG00000124226,-1.5278272368321988
ENSG00000124216,-0.44729385623164725
ENSG00000244687,0.43130785169653985
ENSG00000240849,-1.221237329828558
ENSG00000237595,1.226397605900641
ENSG00000231742,nan
ENSG00000277449,1.547329443182893
ENSG00000172216,3.103643241040957
ENSG00000224397,-0.8313258759403892
ENSG00000203999,nan
ENSG00000196396,0.2704981417020531
ENSG00000042062,-0.49951289726223047
ENSG00000124171,0.07183034416827745
ENSG00000124243,-0.11311421688979964
ENSG00000101126,1.2109383532760072
ENSG00000259456,-0.968588070864835
ENSG00000000419,0.4795804040464985
ENSG00000124217,0.6280418670465393
ENSG00000026559,nan
ENSG00000101096,-0.9903153723153401
ENSG00000054793,-0.14099712601311074
ENSG00000101115,1.1416531510578733
ENSG00000020256,1.008475799374163
ENSG00000234948,-2.2680251331806867
ENSG00000182463,1.4261382633360031
ENSG00000171940,0.15056984078129446
ENSG00000287886,nan
ENSG00000225563,nan
ENSG00000236352,-0.9619819938522883
ENSG00000101132,-0.610763232311337
ENSG00000101134,1.3658102130375804
ENSG00000124098,0.5894123518319682
ENSG00000087586,12.01035045514908
ENSG00000101138,0.047859330705696826
ENSG00000087589,0.6415383860987853
ENSG00000022277,1.7072837971780959
ENSG00000124103,nan
ENSG00000087510,-0.7120774933680336
ENSG00000101144,nan
ENSG00000226308,nan
ENSG00000101146,0.8394934449048065
ENSG00000256222,nan
ENSG00000132819,1.096364839385373
ENSG00000227297,-1.2752948147159264
ENSG00000124256,-1.381083213462105
ENSG00000124225,14.927622342797783
ENSG00000278709,0.8707436894058496
ENSG00000124209,0.820245372258055
ENSG00000124164,-1.1579037099597767
ENSG00000198768,nan
ENSG00000231290,-1.8453293423633341
ENSG00000268941,-1.051237483780939
ENSG00000124222,-1.1307755955267538
ENSG00000215440,2.2881492274218225
ENSG00000235590,nan
ENSG00000087460,-0.8309815270556153
ENSG00000101158,-1.5835861489404297
ENSG00000101160,1.612508102136759
ENSG00000101162,nan
ENSG00000124172,-1.6969548564052646
ENSG00000101166,2.283275557978537
ENSG00000124203,2.092063728134785
ENSG00000087495,nan
ENSG00000196074,9.548571762575278
ENSG00000196227,-0.8620308229188086
ENSG00000132825,-1.214713763942273
ENSG00000124215,nan
ENSG00000176659,nan
ENSG00000228340,nan
ENSG00000179242,nan
ENSG00000277270,nan
ENSG00000130699,-1.0147613205289643
ENSG00000283078,4.993945949890301
ENSG00000149657,-0.43951961011897933
ENSG00000101182,-0.07227596472291398
ENSG00000184402,2.3923957765936077
ENSG00000101181,8.13269976124187
ENSG00000130703,-0.2769499954010149
ENSG00000130706,20.384336312560077
ENSG00000226332,5.739972619605913
ENSG00000130702,-0.13318955150534909
ENSG00000273619,-0.7430057111374002
ENSG00000171858,-1.6999501346439354
ENSG00000149679,-0.5816677116738015
ENSG00000275437,2.904743942756119
ENSG00000273812,nan
ENSG00000167046,nan
ENSG00000101187,-1.958800070517465
ENSG00000277496,-0.2601442531436012
ENSG00000276317,nan
ENSG00000232803,0.1488100841807665
ENSG00000228705,nan
ENSG00000101189,-0.6440982031182242
ENSG00000229873,2.1430922904964853
ENSG00000060491,-0.661117100993325
ENSG00000092758,3.013022921209725
ENSG00000101190,1.3923598879212489
ENSG00000101191,-1.3168670531246018
ENSG00000273759,1.0049145443673817
ENSG00000101193,-1.619419669601476
ENSG00000101194,-0.30512308085991674
ENSG00000231133,-0.14548283048494653
ENSG00000225978,1.0821841243921628
ENSG00000149658,0.07232316827746707
ENSG00000273821,0.08956200739566987
ENSG00000101197,1.1749883135045984
ENSG00000101198,3.2063623342575474
ENSG00000275620,1.085132957701355
ENSG00000101199,-1.2279815801880345
ENSG00000101210,3.598219760636843
ENSG00000125534,-0.8597463963328753
ENSG00000130589,-0.7677214485017244
ENSG00000101216,0.3534809969326664
ENSG00000232442,-0.22042845502350691
ENSG00000197457,-0.7764012706895347
ENSG00000258366,15.682705251809663
ENSG00000243509,1.6319509433125985
ENSG00000101246,-0.1176352288454567
ENSG00000197114,-1.5928936606959756
ENSG00000274501,0.5186951459115633
ENSG00000203896,-1.267048271337569
ENSG00000125520,-1.4182229015697363
ENSG00000130584,2.151534795293075
ENSG00000229299,3.263452797403327
ENSG00000268858,-0.813099377611677
ENSG00000101150,1.8448138001547503
ENSG00000101152,-0.31310013655623936
ENSG00000198276,1.8764081127935126
ENSG00000280213,0.4356001651877967
ENSG00000196700,1.3756414536107133
ENSG00000130590,0.9479075800816494
ENSG00000101161,-1.096220225449182
ENSG00000196421,-1.1147921360382995
ENSG00000203883,1.228575870763147
ENSG00000171703,-1.7517940713435842
ENSG00000171700,0.812362167524694
ENSG00000125510,-0.7039946775304449
ENSG00000171695,1.635006084564224
ENSG00000196132,-0.2897156221426175
ENSG00000203880,3.329556098196153
ENSG00000149656,nan
ENSG00000277117,-0.05370088042443593
ENSG00000280071,-1.4560334894845957
ENSG00000275464,-1.0785653313328745
ENSG00000280433,-1.4340946581928995
ENSG00000274333,nan
ENSG00000279064,-0.9447444232573388
ENSG00000275993,-1.117765453909386
ENSG00000288187,-1.086454670249056
ENSG00000275895,-1.5475542493753982
ENSG00000280145,0.49203009196065983
ENSG00000280164,16.431767710500957
ENSG00000278955,nan
ENSG00000280018,3.458307164918304
ENSG00000277067,nan
ENSG00000273590,-1.5208581904570215
ENSG00000278996,-1.7389819514106142
ENSG00000280441,nan
ENSG00000280614,nan
ENSG00000281181,nan
ENSG00000279579,-1.4434688112114336
ENSG00000278932,-0.9766295777269799
ENSG00000286103,-1.473008944176494
ENSG00000277693,17.672581286368775
ENSG00000274391,nan
ENSG00000224905,0.4993446838544222
ENSG00000185272,-1.2362144716378825
ENSG00000155304,1.652417968627065
ENSG00000155307,3.0484558754720905
ENSG00000232884,0.05953369179487867
ENSG00000281903,0.2528447542910837
ENSG00000180530,0.8802332683495478
ENSG00000229425,0.5990233079549762
ENSG00000155313,-0.8342147039547028
ENSG00000215386,1.085557554627444
ENSG00000270071,nan
ENSG00000232560,nan
ENSG00000154639,2.6110201298357283
ENSG00000154640,0.5323641395967368
ENSG00000280594,-0.5731914093728944
ENSG00000154642,-0.3972729322704767
ENSG00000244676,nan
ENSG00000154645,nan
ENSG00000154654,-0.09971044896853722
ENSG00000237527,nan
ENSG00000237484,nan
ENSG00000185433,nan
ENSG00000234883,0.23708619530155334
ENSG00000260583,nan
ENSG00000154719,-1.4755866943855698
