Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000182993,C12orf60,0.027910382633539697,1.3519145834557822,0.03569749732492956,0.00704488779768375,-1.7040582721314381,0.01238640791645002,0.033931781656821966,1.1072314906264173,1.0
ENSG00000286107,AC007655.2,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000111341,MGP,2.0499891244512116,-0.35116501655801446,0.0180881456659356,2.678818585069246,0.38550696201385004,0.010960206484787866,2.018941008580907,-0.13816275607164585,1.0
ENSG00000139055,ERP27,0.0017087989367473284,-1.806514779148701,0.18288474532743917,0.00704488779768375,1.9963814460096545,0.1427128633972847,0.0,2.2771564920687295,1.0
ENSG00000111348,ARHGDIB,0.18284148623196414,-2.3800819989355078,1.170990782197117e-57,0.988045513625146,2.321039637520167,5.0209624280631754e-54,0.6277379606512064,0.7388143778638495,0.9659319193333278
ENSG00000139053,PDE6H,0.0005695996455824428,-1.4845866842613376,0.6430063554178386,0.0,0.0894908504011358,1.0,0.016965890828410983,5.2771564920687295,0.9659319193333278
ENSG00000134533,RERG,0.006265596101406871,-1.706979105597787,0.024794069233624032,0.021134663393051253,1.6744533511222919,0.035153287074066356,0.016965890828410983,1.6921939913475734,1.0
ENSG00000151490,PTPRO,0.006835195746989314,-0.7841469661202467,0.4843886266194169,0.012328553645946564,0.9740136329811993,0.35817114205364214,0.0,0.9552283971813678,1.0
ENSG00000151491,EPS8,0.21473906638458093,-0.4615030711482979,0.025394701006202017,0.29588528750271753,0.4496239443400112,0.037163145431310766,0.2884201440829867,0.3543243525911899,1.0
ENSG00000023734,STRAP,0.542828462240068,0.5994775805271355,0.0007890781959730259,0.35400561183360846,-0.5995499180942985,0.001322005844086664,0.3902154890534526,-0.3115581435135337,1.0
ENSG00000023697,DERA,0.20904306992875651,0.9515124305453342,6.835836000282471e-05,0.1074345389146772,-0.9182447983784696,0.00025321389863343146,0.1017953449704659,-0.6603224233732115,1.0
ENSG00000008394,MGST1,0.005126396810241985,-3.291941606318943,4.3633880796289455e-11,0.05812032433089094,3.3024845737353345,2.626811915963568e-11,0.016965890828410983,0.8508917373666316,1.0
ENSG00000111404,RERGL,0.0022783985823297713,-0.16265858937397581,1.0,0.0017612219494209376,0.35252525623493014,1.0,0.0,2.6921939913475734,1.0
ENSG00000052126,PLEKHA5,0.08259194860945421,0.27897311991658036,0.6332031543181297,0.06516521212857469,-0.31602387475920146,0.582661412766176,0.08482945414205492,0.3464191545058437,1.0
ENSG00000139154,AEBP2,0.0996799379769275,0.04410759681307219,1.0,0.08982231942046782,-0.1564883912529278,0.7503211345159866,0.15269301745569885,0.7725360996651776,1.0
ENSG00000255910,AC024901.1,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000172572,PDE3A,0.005126396810241985,-1.622090208011274,0.049706510156095916,0.017612219494209377,1.8119568748722266,0.022347450942767248,0.0,0.9552283971813678,1.0
ENSG00000139155,SLCO1C1,0.0,-3.806514779148701,0.016452374310916607,0.00704488779768375,3.9963814460096545,0.011819462046125235,0.0,2.9552283971813678,1.0
ENSG00000121350,PYROXD1,0.023353585468880153,-1.1797321027329177,0.0071777823857877765,0.04931421458378626,0.977845494572227,0.04501649152213746,0.08482945414205492,1.7328359758449192,0.9674251616131617
ENSG00000004700,RECQL,0.1703102940291504,0.016311551671342794,1.0,0.16555486324556815,-0.036461810677362205,1.0,0.1866247991125208,0.24006717333350958,1.0
ENSG00000111711,GOLT1B,0.2050558724096794,0.11645057931788871,0.7945181936919433,0.1814058607903566,-0.1796957824142531,0.6552629002887659,0.25448836242616474,0.41917549694115785,1.0
ENSG00000134548,SPX,0.0017087989367473284,-1.0695491849824945,0.7917978769046872,0.003522443898841875,1.2594158518434488,0.538273984085769,0.0,2.6921939913475734,1.0
ENSG00000111716,LDHB,4.908809745629492,1.183576630855997,4.0233685042977324e-18,2.1028990076085994,-1.2027569704323176,2.7703173716342067e-17,2.7315084233741684,-0.6434720498505795,1.0
ENSG00000121361,KCNJ8,0.007404795392571756,-3.405152216766934,1.6019297398871922e-16,0.08982231942046782,3.468002473654866,2.6671554100791738e-17,0.016965890828410983,0.25478867904027513,1.0
ENSG00000069431,ABCC9,0.003417597873494657,-3.6314280725906096,9.287396271607022e-10,0.04931421458378626,3.3625093448075525,7.170025952774595e-09,0.033931781656821966,1.7328359758449192,1.0
ENSG00000111726,CMAS,0.17087989367473283,0.5202143020024823,0.06123529987108296,0.11624064866178188,-0.5309204863243098,0.06523298817512299,0.13572712662728786,-0.07255475933217026,1.0
ENSG00000111728,ST8SIA1,0.17087989367473283,0.9161429783336215,0.00034578182750187293,0.08982231942046782,-0.8824947734292672,0.0010306021197514703,0.08482945414205492,-0.5973126258474113,1.0
ENSG00000274624,AC007671.1,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000250166,AC053513.1,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000111731,C2CD5,0.03873277589960611,-1.0199184172578946,0.003047990297498272,0.08101620967336313,1.0591172013576173,0.002177017964735759,0.05089767248523295,0.43166644112435515,1.0
ENSG00000257023,AC087241.2,0.0017087989367473284,0.5154133157386624,0.7587049740882205,0.0,-0.3255466488777081,1.0,0.0,3.2771564920687295,1.0
ENSG00000139163,ETNK1,0.29847021428520004,-0.18312269193369235,0.43044822150514983,0.3328709484405572,0.14627687649271315,0.5817853683260477,0.3902154890534526,0.38233872876078645,1.0
ENSG00000256995,AC084816.1,0.0011391992911648856,0.10037581645981852,1.0,0.0,0.0894908504011358,1.0,0.0,3.6921939913475734,1.0
ENSG00000256923,AC084819.1,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000134532,SOX5,0.021644786532132827,0.10037581645981764,1.0,0.021134663393051253,0.0894908504011358,1.0,0.0,-0.3952688499027657,1.0
ENSG00000060982,BCAT1,0.011391992911648855,-2.9502502566101505,2.779966510304742e-15,0.09158354136988876,2.701934087544399,3.008635807062726e-13,0.08482945414205492,1.6722944339098689,0.9674251616131617
ENSG00000118308,LRMP,0.002847998227912214,-3.8996241835401824,1.513816653425861e-11,0.04755299263436532,3.159880178292534,1.004144221270062e-08,0.06786356331364393,2.5546904675976387,0.854866017203039
ENSG00000205707,ETFRF1,0.1475263082058527,0.8373414106260233,0.0022124212950240057,0.08101620967336313,-0.8208063466506319,0.003956855927092972,0.08482945414205492,-0.3952688499027657,1.0
ENSG00000133703,KRAS,0.06436475995081603,-0.6516966700965972,0.06350012026690753,0.10567331696525627,0.7348259691017742,0.03835083216579202,0.05089767248523295,-0.165787003779998,1.0
ENSG00000274987,AC092794.1,0.0011391992911648856,-0.8996241835401815,1.0,0.0017612219494209376,1.0894908504011358,0.7532062466520498,0.0,3.2771564920687295,1.0
ENSG00000278743,AC087239.1,0.0239231851144626,-0.058321929559241426,1.0,0.026418329241314067,0.24818859642019397,0.8393397132466102,0.0,-0.5808245030588424,1.0
ENSG00000246695,RASSF8-AS1,0.04613757129217787,0.7855024791064054,0.09764065606535505,0.02465710729189313,-0.8109734760479492,0.107394149450034,0.033931781656821966,0.2771564920687295,1.0
ENSG00000123094,RASSF8,0.11164153053415879,0.7112003804929392,0.020822013997895388,0.06340399017915375,-0.7814292004339345,0.016429887700934915,0.1017953449704659,0.2203252694720539,1.0
ENSG00000123095,BHLHE41,0.0045567971646595425,-4.096021396343685,8.588470575370315e-15,0.08982231942046782,3.7899305685422284,1.466485671570582e-13,0.05089767248523295,1.3702658964602121,1.0
ENSG00000123096,SSPN,0.005695996455824428,-2.883136060751614,3.525395006536859e-08,0.04755299263436532,2.8968457724587404,2.759712550278047e-08,0.016965890828410983,1.0292289786251443,1.0
ENSG00000256234,AC022509.2,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000278095,AC022509.4,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000123104,ITPR2,0.11619832769881833,-0.0339252752517738,1.0,0.11624064866178188,0.005832921354226528,1.0,0.13572712662728786,0.36493245215717085,1.0
ENSG00000064102,INTS13,0.07974395038154199,0.7007683577505799,0.05042901747931823,0.04931421458378626,-0.6274369905285249,0.10437238199481334,0.033931781656821966,-0.5387604434922983,1.0
ENSG00000111790,FGFR1OP2,0.20733427099200918,0.04988604600612412,0.9678918581433292,0.20782419003167066,0.03011230332220416,1.0,0.11876123579887689,-0.6387228867670429,1.0
ENSG00000064115,TM7SF3,1.0064825737441765,1.0132970281974742,1.002662069995249e-09,0.45087281905176,-1.1528121138485712,3.8094850190034014e-11,0.9500898863910151,0.12705293153916167,1.0
ENSG00000152944,MED21,0.14410871033235803,0.5733606649479408,0.07708547675188915,0.08629987552162595,-0.7315390085535443,0.028574563179812783,0.1866247991125208,0.6189450093169353,1.0
ENSG00000275764,AC092747.4,0.01025279362048397,-1.143549766426272,0.11375471323750527,0.02465710729189313,1.3334164332872254,0.04122919820036174,0.0,0.2327623727102761,1.0
ENSG00000211455,STK38L,0.015379190430725956,-2.3496571041752303,2.0622987504758448e-10,0.0792549877239422,2.1536211878208515,7.98112308422073e-09,0.08482945414205492,1.6722944339098689,0.9674251616131617
ENSG00000029153,ARNTL2,0.0011391992911648856,-3.0695491849824945,0.005527227124604042,0.010567331696525626,2.1598801782925348,0.06470790984104542,0.033931781656821966,3.6921939913475734,0.9433338868505021
ENSG00000165935,SMCO2,0.0,-3.0695491849824945,0.1562166430301441,0.003522443898841875,3.259415851843449,0.13479234569652826,0.0,3.6921939913475734,1.0
ENSG00000110841,PPFIBP1,0.1703102940291504,-0.27813580679391237,0.3164125863941739,0.20254052418340784,0.23781359735823715,0.4248973200954893,0.23752247159775378,0.4870795614429615,1.0
ENSG00000248100,AC087257.1,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000174236,REP15,0.0022783985823297713,0.8373414106260242,0.7607230072013563,0.0,-0.6474747437650699,0.7703368985346503,0.0,2.9552283971813678,1.0
ENSG00000276261,AC009509.4,0.0005695996455824428,-1.4845866842613376,0.6430063554178386,0.0017612219494209376,1.6744533511222919,0.6110027521974525,0.0,3.6921939913475734,1.0
ENSG00000061794,MRPS35,0.18455028516871147,0.6897842222121655,0.005446805174026115,0.11095698281351907,-0.70492501594897,0.007211671864464612,0.13572712662728786,-0.15283134867608528,1.0
ENSG00000205693,MANSC4,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000087448,KLHL42,0.13784311423095116,0.04790839656568169,1.0,0.1268079803583075,-0.12440677676985645,0.8779370369416943,0.1866247991125208,0.5629109744026071,1.0
ENSG00000087494,PTHLH,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000123106,CCDC91,0.05923836314057405,-0.1966059212973139,0.7400878321261928,0.06692643407799563,0.19167124520761458,0.7370146813306888,0.06786356331364393,0.4392132501777031,1.0
ENSG00000247934,AC022364.1,0.003417597873494657,0.3227682377962662,0.8584739047054092,0.0017612219494209376,-0.13290157093531185,1.0,0.0,2.2771564920687295,1.0
ENSG00000278733,AC022079.2,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000273989,AC022079.1,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000257258,AC012150.1,0.0,-3.0695491849824945,0.1562166430301441,0.003522443898841875,3.259415851843449,0.13479234569652826,0.0,3.6921939913475734,1.0
ENSG00000064763,FAR2,0.0039871975190770995,-2.7325141977049245,2.185711583309793e-05,0.03170199508957688,2.922380864565878,5.562331994120447e-06,0.0,0.5767167739276378,1.0
ENSG00000275476,AC009318.4,0.0017087989367473284,0.5154133157386624,0.7587049740882205,0.0,-0.3255466488777081,1.0,0.0,3.2771564920687295,1.0
ENSG00000274315,AC009318.3,0.0005695996455824428,-1.4845866842613376,0.6430063554178386,0.0017612219494209376,1.6744533511222919,0.6110027521974525,0.0,3.6921939913475734,1.0
ENSG00000273680,AC009318.2,0.0017087989367473284,-1.4845866842613384,0.35673107797229736,0.005283665848262813,1.6744533511222919,0.2995209399176527,0.0,2.4698015700111258,1.0
ENSG00000087502,ERGIC2,0.114489528762071,-0.4262880436966716,0.119208730497058,0.15674875349846346,0.45894731537108413,0.09448747602600796,0.11876123579887689,0.0922811491604465,1.0
ENSG00000257599,OVCH1-AS1,0.002847998227912214,1.1003758164598185,0.5194804946248048,0.0,-0.9105091495988642,0.7881642721512988,0.0,2.6921939913475734,1.0
ENSG00000133687,TMTC1,0.051833567748002296,0.13208467618715503,0.8699690106654531,0.042269326786102505,-0.2816033012901107,0.6161309768833404,0.08482945414205492,1.0041379976623137,1.0
ENSG00000133704,IPO8,0.09626234010343283,-0.3971238430109998,0.4299332778358309,0.1268079803583075,0.3966723599193118,0.44064275457133867,0.11876123579887689,0.35829325479413576,1.0
ENSG00000110888,CAPRIN2,0.05354236668474962,-0.46931992760802865,0.2399167388972727,0.07221009992625844,0.4229145841263282,0.33695332797211974,0.08482945414205492,0.7746561515395465,1.0
ENSG00000285517,AC010198.2,0.0,-4.0695491849824945,0.005051198499339134,0.008806109747104688,4.259415851843449,0.003316916399941995,0.0,2.6921939913475734,1.0
ENSG00000110900,TSPAN11,0.0005695996455824428,-3.291941606318942,0.007031519262796726,0.010567331696525626,3.4818082731798965,0.004302271161531667,0.0,2.2771564920687295,1.0
ENSG00000245614,DDX11-AS1,0.06208636136848626,1.4894181072057169,0.0004894485852579401,0.021134663393051253,-1.4195227970867217,0.0013970376157848203,0.016965890828410983,-0.6535808454941563,1.0
ENSG00000013573,DDX11,0.08999674400202597,-0.10244106653986984,0.9026543670512419,0.09862842916757251,0.15861521105595644,0.8059626780922771,0.06786356331364393,-0.14910826263336796,1.0
ENSG00000275097,AC024940.6,0.0011391992911648856,0.10037581645981852,1.0,0.0,0.0894908504011358,1.0,0.0,3.6921939913475734,1.0
ENSG00000139146,SINHCAF,0.08316154825503665,1.0712294708003007,0.005585983130356248,0.03522443898841875,-1.1716339654240264,0.004021516404349948,0.06786356331364393,0.2153802944820402,1.0
ENSG00000170456,DENND5B,0.04271997341868321,-0.6960907894550501,0.06595122179598314,0.07397132187567938,0.8339315651294892,0.026415585764377403,0.016965890828410983,-0.6054865572931112,1.0
ENSG00000275769,AC068792.1,0.007404795392571756,0.3227682377962653,0.9403160539250208,0.003522443898841875,-0.6474747437650699,0.5948894324863166,0.016965890828410983,2.2771564920687304,1.0
ENSG00000255867,DENND5B-AS1,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000139160,ETFBKMT,0.010822393266066413,0.8373414106260233,0.42117157293603813,0.003522443898841875,-1.132901570935311,0.2824885000864401,0.016965890828410983,1.8177248734314322,1.0
ENSG00000151743,AMN1,0.04215037377310077,0.5743070047922298,0.28182008587813456,0.02994077314015594,-0.3844403379312755,0.544948468302259,0.0,-1.2464054639882827,1.0
ENSG00000276900,AC023157.3,0.005695996455824428,-0.34708316051140464,0.9444416523160541,0.005283665848262813,0.0894908504011358,1.0,0.016965890828410983,2.4698015700111258,1.0
ENSG00000188375,H3F3C,0.0022783985823297713,-1.7476210900951328,0.14317950638269267,0.00704488779768375,1.4114189452884984,0.40451361916683715,0.016965890828410983,3.1072314906264173,1.0
ENSG00000255760,LINC02422,0.0011391992911648856,-1.8996241835401824,0.24409798914173086,0.005283665848262813,2.089490850401136,0.20184332558527765,0.0,2.6921939913475734,1.0
ENSG00000174718,RESF1,0.0945535411666855,-1.4584343964053708,3.892196019232457e-12,0.2430486290200894,1.2084319231246434,3.5802452023053554e-08,0.4241472707102746,1.7249307777595735,0.07040241597567347
ENSG00000276136,AC016957.2,0.007974395038154199,-2.9352480932709044,6.745988717674388e-10,0.06164276822973282,2.5224502576772423,1.0549574496911948e-07,0.08482945414205492,2.218262803015161,0.854866017203039
ENSG00000151746,BICD1,0.07803515144479466,-0.23404322261074206,0.5738949310075369,0.08982231942046782,0.2049680678210719,0.6472445699081474,0.1017953449704659,0.5222689899052613,1.0
ENSG00000277342,AC048344.4,0.006835195746989314,0.6308905331585972,0.7406111056350271,0.003522443898841875,-0.4410238662976438,0.7502502953930112,0.0,1.3702658964602117,1.0
ENSG00000274964,AC026356.1,0.007974395038154199,0.10037581645981675,1.0,0.005283665848262813,-0.3255466488777081,0.7860256737857595,0.016965890828410983,2.1072314906264173,1.0
ENSG00000276115,AC026356.2,0.003417597873494657,-0.6772317622037347,0.8769625193979104,0.005283665848262813,0.8670984290646881,0.6503474582590001,0.0,1.9552283971813678,1.0
ENSG00000139132,FGD4,0.06550395924198092,-0.29903103110526263,0.5688122417169333,0.0792549877239422,0.2791520699047103,0.6269259320668215,0.08482945414205492,0.5312021146752688,1.0
ENSG00000087470,DNM1L,0.13670391493978626,-0.39187631044656523,0.13279535782067586,0.16731608519498908,0.24818859642019442,0.41903338340049057,0.2884201440829867,1.054764070732282,0.8851916713164751
ENSG00000276148,AC084824.5,0.002847998227912214,-1.4845866842613384,0.28559162693757106,0.008806109747104688,1.6744533511222928,0.15299023853669902,0.0,1.8177248734314322,1.0
ENSG00000139131,YARS2,0.08430074754620154,0.5646568347585106,0.11911394987924823,0.06164276822973282,-0.3747901678975567,0.3920503623747275,0.0,-2.246405463988283,0.9659319193333278
ENSG00000274105,AC084824.3,0.0011391992911648856,-1.4845866842613384,0.45456062506163936,0.003522443898841875,1.6744533511222928,0.4072995669422038,0.0,2.9552283971813678,1.0
ENSG00000275854,AC084824.4,0.0039871975190770995,-0.0695491849824954,1.0,0.003522443898841875,0.25941585184344884,1.0,0.0,1.9552283971813678,1.0
ENSG00000057294,PKP2,0.0017087989367473284,-2.291941606318942,0.042436726718864934,0.00704488779768375,1.4114189452884984,0.40451361916683715,0.033931781656821966,3.8621189927898856,0.854866017203039
ENSG00000274976,AC087588.2,0.0,-3.806514779148701,0.016452374310916607,0.00704488779768375,3.9963814460096545,0.011819462046125235,0.0,2.9552283971813678,1.0
ENSG00000139133,ALG10,0.01822718865863817,0.9748449343759589,0.24078539335289353,0.003522443898841875,-1.9105091495988633,0.03177922069710352,0.05089767248523295,2.1478734751237636,1.0
ENSG00000255652,AC140847.2,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000175548,ALG10B,0.05126396810241985,0.3227682377962653,0.5049355557810592,0.03874688288726063,-0.3565735444983327,0.4935312922745405,0.05089767248523295,0.456977529653543,1.0
ENSG00000139117,CPNE8,0.005126396810241985,-3.1168548997608516,2.0127902977895506e-09,0.052836658482628134,3.306721566621805,1.9283831292743137e-10,0.0,-0.04477160281863224,1.0
ENSG00000257718,CPNE8-AS1,0.0,-3.0695491849824945,0.1562166430301441,0.003522443898841875,3.259415851843449,0.13479234569652826,0.0,3.6921939913475734,1.0
ENSG00000258144,LINC02406,0.0022783985823297713,0.8373414106260242,0.7607230072013563,0.0,-0.6474747437650699,0.7703368985346503,0.0,2.9552283971813678,1.0
ENSG00000139116,KIF21A,0.02847998227912214,0.487398939569065,0.4357052792610738,0.019373441443630315,-0.4410238662976438,0.5078708918546168,0.016965890828410983,0.3229601816818546,1.0
ENSG00000173208,ABCD2,0.0005695996455824428,-3.0695491849824945,0.03417239978826261,0.005283665848262813,1.6744533511222919,0.3272879407081137,0.033931781656821966,4.540190897902524,0.854866017203039
ENSG00000151229,SLC2A13,0.029619181570287024,-0.0785943245855023,1.0,0.02994077314015594,0.06301863903994498,1.0,0.033931781656821966,0.7328359758449192,1.0
ENSG00000225342,AC079630.1,0.002847998227912214,0.10037581645981852,1.0,0.0017612219494209376,0.0894908504011358,1.0,0.0,2.4698015700111258,1.0
ENSG00000188906,LRRK2,0.1184767262811481,0.41541752576193947,0.19127843481777773,0.08629987552162595,-0.42988330869244296,0.1980096033511555,0.1017953449704659,0.0732841587030797,1.0
ENSG00000018236,CNTN1,0.018796788304220612,0.7955212349313969,0.30528347935300176,0.008806109747104688,-0.8698671651015175,0.2865836270024693,0.016965890828410983,0.9917542732064817,1.0
ENSG00000151233,GXYLT1,0.06778235782431069,-0.037127707290117495,1.0,0.0704488779768375,0.08949085040113625,0.9568703234135058,0.05089767248523295,-0.044771602818631795,1.0
ENSG00000015153,YAF2,0.046707170937760306,-0.7819725948859095,0.02389755629711598,0.07573254382510032,0.6420318734299149,0.09525860377413403,0.11876123579887689,1.299876568568814,1.0
ENSG00000134283,PPHLN1,0.1640446979277435,0.07562915412413185,0.9069347057930714,0.1444201998525169,-0.19843473097436837,0.575120242284618,0.25448836242616474,0.7418811154479268,1.0
ENSG00000139168,ZCRB1,0.21530866603016338,0.5896142575800782,0.013379862919574867,0.140897755953675,-0.5856094881802107,0.01878575991593307,0.15269301745569885,-0.24326575645771564,1.0
ENSG00000274943,AC079684.1,0.0005695996455824428,-1.4845866842613376,0.6430063554178386,0.0017612219494209376,1.6744533511222919,0.6110027521974525,0.0,3.6921939913475734,1.0
ENSG00000139174,PRICKLE1,0.015379190430725956,-0.7646946034540738,0.2593940533854059,0.02465710729189313,0.6744533511222919,0.40451361916683715,0.033931781656821966,1.4698015700111258,1.0
ENSG00000173157,ADAMTS20,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000129317,PUS7L,0.04271997341868321,-0.9915466729812215,0.002850612152148688,0.0792549877239422,0.8056978844005451,0.02812487142489423,0.13572712662728786,1.5282182562364484,0.854866017203039
ENSG00000198001,IRAK4,0.04898556952009008,-1.0189231119125268,0.000884506338389632,0.09686720721815158,0.9272194215022589,0.003814454443100108,0.11876123579887689,1.1274093725640486,1.0
ENSG00000151239,TWF1,0.16461429757332596,-0.018923111912526824,1.0,0.1637936412961472,-0.004577473959772593,1.0,0.1866247991125208,0.28091841086492897,1.0
ENSG00000139173,TMEM117,0.07233915498897023,0.6574323206110892,0.09346501705779796,0.04050810483668157,-0.7958665836577405,0.044735268062742355,0.08482945414205492,0.623714253464807,1.0
ENSG00000184613,NELL2,0.003417597873494657,-2.6772317622037347,0.0001416246019281486,0.02289588534247219,2.3118832717375843,0.0012542779631969628,0.033931781656821966,2.540190897902524,1.0
ENSG00000177119,ANO6,0.11391992911648856,-0.47739118285713467,0.07972139933815478,0.14794264375135877,0.3289567850965254,0.3149206062599952,0.25448836242616474,1.1223383830166263,0.888593128197944
ENSG00000273015,AC008124.1,0.04385917270984809,0.156959344826185,0.8477180579866128,0.04050810483668157,-0.04436489633365426,1.0,0.016965890828410983,-0.38105499068306514,1.0
ENSG00000189079,ARID2,0.04727677058334275,-0.8996241835401828,0.0061260161708914735,0.08629987552162595,0.8264564445673424,0.017833524408001882,0.1017953449704659,1.0292289786251447,1.0
ENSG00000139218,SCAF11,0.13556471564862138,-0.7435912130589797,0.000543432834563155,0.2183915217281963,0.6346130865905013,0.005606002120929489,0.3053860349113977,1.021258267516565,0.9659319193333278
ENSG00000111371,SLC38A1,0.012531192202813742,-3.336064159551251,7.933727317677698e-24,0.13913653400425408,3.295941727868562,9.458405476175517e-24,0.05089767248523295,0.6047311500972348,1.0
ENSG00000134294,SLC38A2,0.7154171548515481,-0.9030632675069539,3.1069941319992294e-11,1.3631857888518057,0.9039993897762004,9.165412574881687e-11,1.1027829038467138,0.3335760871310306,1.0
ENSG00000258096,AC025031.2,0.0,-3.4845866842613384,0.05216407533478072,0.005283665848262813,3.674453351122292,0.04077826641165311,0.0,3.2771564920687295,1.0
ENSG00000257261,AC008014.1,0.019935987595385497,0.10037581645981764,1.0,0.017612219494209377,-0.07556839586936093,1.0,0.016965890828410983,0.7535945360117173,1.0
ENSG00000272369,AC008035.1,0.0022783985823297713,-1.1626585893739767,0.5839877225059992,0.005283665848262813,1.3525252562349301,0.5685196093626129,0.0,2.2771564920687295,1.0
ENSG00000274723,AC079906.1,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000139211,AMIGO2,0.02050558724096794,-0.9189895084071136,0.06454611848721639,0.03874688288726063,0.9126130883170562,0.07692085651426114,0.033931781656821966,0.9794759434280449,1.0
ENSG00000179715,PCED1B,0.021075186886550384,-2.2810532901762066,2.094147646294975e-12,0.11447942671236094,2.4709199570371605,3.127624949872023e-14,0.0,-1.4093440351144881,1.0
ENSG00000247774,PCED1B-AS1,0.06151676172290382,-2.278644783705485,1.160596400117818e-27,0.31173628504750595,2.2432961864801713,1.3486740018814528e-26,0.1866247991125208,0.7022476560114965,1.0
ENSG00000258181,AC008083.3,0.0,-3.4845866842613384,0.07627601678610789,0.003522443898841875,2.259415851843449,0.31248731869486374,0.016965890828410983,4.692193991347573,1.0
ENSG00000257924,LINC02416,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000257906,LINC02156,0.0005695996455824428,-0.48458668426133755,1.0,0.0,0.6744533511222919,1.0,0.0,4.2771564920687295,1.0
ENSG00000005175,RPAP3,0.07974395038154199,-0.27577266942543144,0.45453184653652795,0.0933447633193097,0.21988748765681088,0.6110027521974525,0.11876123579887689,0.6772436498816026,1.0
ENSG00000276390,AC004241.3,0.0039871975190770995,-0.48458668426133933,0.8977241767107708,0.005283665848262813,0.6744533511222919,0.8913079040466598,0.0,1.8177248734314322,1.0
ENSG00000257433,AC004241.1,0.002847998227912214,-2.221552278427545,0.012034800963597752,0.0140897755953675,2.037023430507001,0.026141060495667445,0.016965890828410983,2.4698015700111258,1.0
ENSG00000079337,RAPGEF3,0.0039871975190770995,-3.291941606318943,4.100593432927044e-09,0.04755299263436532,3.4818082731798965,4.768931099767355e-10,0.0,0.14787347512376314,1.0
ENSG00000211584,SLC48A1,0.054111966330332065,-0.8065147791487015,0.011138674215446377,0.0933447633193097,0.7569155113142649,0.02267763308673811,0.1017953449704659,0.8653428936641725,1.0
ENSG00000061273,HDAC7,0.048415969874507636,-2.267775295188191,4.360367006675455e-23,0.23776496317182658,2.1472063482574235,1.6167901047446108e-20,0.2035906899409318,1.1896936508183904,0.9417793619080155
ENSG00000268069,AC004466.1,0.002847998227912214,-1.4845866842613384,0.28559162693757106,0.00704488779768375,1.1890265239520508,0.4389894878160744,0.016965890828410983,2.9552283971813678,1.0
ENSG00000276691,AC004466.3,0.0005695996455824428,-2.0695491849824945,0.34791485797156824,0.0017612219494209376,1.0894908504011358,0.7407014837723245,0.016965890828410983,4.692193991347573,1.0
ENSG00000274737,AC004466.2,0.0,-2.4845866842613376,0.4299332778358309,0.0017612219494209376,2.674453351122292,0.40451361916683715,0.0,4.2771564920687295,1.0
ENSG00000111424,VDR,0.009113594329319085,-1.8565554616482967,0.0006760358801207916,0.033463217038997815,1.7484539325660693,0.0018568761537494853,0.033931781656821966,1.6921939913475734,1.0
