Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000205937,RNPS1,0.648383607143862,-0.6239771958893398,0.00010391492568541739,1.0001304431256561,0.6239771958893398,0.00010391492568541739
ENSG00000260778,AC009065.4,0.01654039814142505,0.37006352598178616,0.7611807255081324,0.01350007347301223,-0.37006352598178616,0.761180725508133
ENSG00000167972,ABCA3,0.03804291572527762,-1.4227918263807031,2.2257929674039907e-05,0.1057505755385958,1.4227918263807031,2.2257929674039907e-05
ENSG00000162063,CCNF,0.04300503516770513,-0.819907417662284,0.02803276149632445,0.07818792553119583,0.819907417662284,0.02803276149632445
ENSG00000260095,AC106820.3,0.00330807962828501,1.1394505978403693,0.7869723405344761,0.0016875091841265287,-1.1394505978403693,0.7869723405344761
ENSG00000162062,TEDC2,0.034734836096992606,-0.8315703351878647,0.03999982625756884,0.0641253489968081,0.8315703351878647,0.03999982625756884
ENSG00000162065,TBC1D24,0.04300503516770513,-0.13356789656604562,0.8647621235724259,0.04837526327829383,0.13356789656604562,0.8647621235724259
ENSG00000260293,AC106820.4,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000185883,ATP6V0C,2.520756676753178,-0.02193491443542328,1.0,2.557701420074442,0.02193491443542328,1.0
ENSG00000162066,AMDHD2,0.16871206104253553,0.49279577471297165,0.05942174389607886,0.12037565513435905,-0.49279577471297165,0.05942174389607886
ENSG00000205923,CEMP1,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000140992,PDPK1,0.14555550364454045,0.6293420918034274,0.019081019876526002,0.09450051431108561,-0.6293420918034274,0.019081019876526002
ENSG00000261613,AC093525.6,0.01984847776971006,-0.23692528106936894,0.8350642697737112,0.02475013470052242,0.23692528106936894,0.8350642697737112
ENSG00000269937,AC093525.7,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000261140,AC093525.4,0.004962119442427515,-0.5329747441311259,0.6309268503187934,0.009000048982008154,0.5329747441311259,0.6309268503187934
ENSG00000260436,AC093525.3,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000260565,ERVK13-1,0.041350995353562625,1.300731504873431,0.008275519123582126,0.01687509184126529,-1.300731504873431,0.008275519123582126
ENSG00000167977,KCTD5,0.07277775182227023,-0.6118702893029062,0.04971121087696183,0.11306311533647743,0.6118702893029062,0.04971121087696183
ENSG00000172382,PRSS27,0.011578278698997536,0.8540483789781215,0.4714223326563495,0.006750036736506115,-0.8540483789781215,0.4714223326563495
ENSG00000205913,SRRM2-AS1,0.00330807962828501,0.33209567578276555,1.0,0.0033750183682530574,-0.33209567578276555,1.0
ENSG00000167978,SRRM2,0.9080678579642353,0.9765374937534308,2.9557195364113805e-11,0.46125251032791786,-0.9765374937534308,2.9557195364113805e-11
ENSG00000103363,ELOB,2.5141405174966076,-0.6607728463202509,2.275019404709955e-06,3.972396619433849,0.6607728463202509,2.275019404709955e-06
ENSG00000276791,AC092117.1,0.001654039814142505,0.5544880971192132,1.0,0.0016875091841265287,-0.5544880971192132,1.0
ENSG00000103355,PRSS33,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000007038,PRSS21,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
ENSG00000162078,ZG16B,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
ENSG00000263280,AC003965.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000162076,FLYWCH2,0.160441861971823,0.19191801773450523,0.5430285164196788,0.14118826840525292,-0.19191801773450523,0.5430285164196788
ENSG00000059122,FLYWCH1,0.08601007033541026,0.01562201098751137,1.0,0.08606296839045297,-0.01562201098751137,1.0
ENSG00000262482,AC004034.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000131650,KREMEN2,0.01323231851314004,-0.31998102079692803,0.7763071044298547,0.018000097964016307,0.31998102079692803,0.7763071044298547
ENSG00000127564,PKMYT1,0.05954543330913018,-1.2639645338217207,8.57393471063377e-06,0.1462507959576325,1.2639645338217207,8.57393471063377e-06
ENSG00000162073,PAQR4,0.0992423888485503,-0.6846995667602123,0.01527799689771926,0.16143837861477126,0.6846995667602123,0.01527799689771926
ENSG00000262152,LINC00514,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000272079,AC004233.2,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000213937,CLDN9,0.00330807962828501,0.8175225029530075,0.8274546780581882,0.0022500122455020384,-0.8175225029530075,0.8274546780581882
ENSG00000184697,CLDN6,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000006327,TNFRSF12A,0.4201261127921963,-1.0832448788571103,3.921799593022974e-11,0.8921298553415582,1.0832448788571103,3.921799593022974e-11
ENSG00000103145,HCFC1R1,0.638459368259007,-0.59919157413322,0.00021967599408137024,0.968067768627252,0.59919157413322,0.00021967599408137024
ENSG00000131652,THOC6,0.08766411014955278,-0.17444017798157452,0.7548287806272392,0.10012554492484071,0.17444017798157452,0.7548287806272392
ENSG00000162069,BICDL2,0.001654039814142505,0.23256000223185147,1.0,0.0022500122455020384,-0.23256000223185147,1.0
ENSG00000261971,MMP25-AS1,0.05954543330913018,1.5160139493045781,0.0002174128099904084,0.020812613270893857,-1.5160139493045781,0.0002174128099904084
ENSG00000008516,MMP25,0.018194437955567556,2.554488097119213,0.008549230915865628,0.002812515306877548,-2.554488097119213,0.008549230915865628
ENSG00000008517,IL32,0.7807067922752624,2.316063158629421,8.15606884379223e-49,0.15637585106239166,-2.316063158629421,8.15606884379223e-49
ENSG00000262370,AC108134.3,0.024810597212137575,1.8540483789781215,0.00547814648558452,0.006750036736506115,-1.8540483789781215,0.00547814648558452
ENSG00000263011,AC108134.4,0.001654039814142505,-0.2528668249383905,0.8647621235724259,0.0033750183682530574,0.2528668249383905,0.8647621235724259
ENSG00000263072,ZNF213-AS1,0.034734836096992606,0.4593308640788729,0.5034555982712213,0.02587514082327344,-0.4593308640788729,0.5034555982712213
ENSG00000122386,ZNF205,0.04300503516770513,-0.22978321182534867,0.6813438441337842,0.05175028164654688,0.22978321182534867,0.6813438441337842
ENSG00000085644,ZNF213,0.031426756468707594,-0.07778011838029908,0.9697352049459768,0.034312686743906085,0.07778011838029908,0.9697352049459768
ENSG00000261889,AC108134.2,0.02977271665456509,-0.4455119028807859,0.425931346093903,0.04218772960316322,0.4455119028807859,0.425931346093903
ENSG00000010539,ZNF200,0.04465907498184764,0.33947520614836346,0.6673975384646306,0.036000195928032615,-0.33947520614836346,0.6673975384646306
ENSG00000103313,MEFV,0.00330807962828501,1.5544880971192132,0.4363519998073171,0.0011250061227510192,-1.5544880971192132,0.4363519998073171
ENSG00000281005,LINC00921,0.00992423888485503,1.7768805184556618,0.0979889971188472,0.002812515306877548,-1.7768805184556618,0.0979889971188472
ENSG00000006194,ZNF263,0.0959343092202653,-0.27711437118506765,0.41953933465675025,0.11756313982748151,0.27711437118506765,0.41953933465675025
ENSG00000140993,TIGD7,0.01654039814142505,0.49035775969949746,0.6309268503187934,0.01237506735026121,-0.49035775969949746,0.6309268503187934
ENSG00000162086,ZNF75A,0.046313114795990144,0.20301572661783673,0.7730345003918826,0.0410627234804122,-0.20301572661783673,0.7730345003918826
ENSG00000232196,MTRNR2L4,0.0,-0.7674399977681485,0.7611807255081324,0.0022500122455020384,0.7674399977681485,0.761180725508133
ENSG00000140987,ZSCAN32,0.031426756468707594,0.7889533507562367,0.19242109836466867,0.018562601025391815,-0.7889533507562367,0.19242109836466867
ENSG00000103343,ZNF174,0.02646463702628008,-0.4455119028807859,0.4502910626328006,0.037687705112159145,0.4455119028807859,0.4502910626328006
ENSG00000167981,ZNF597,0.01984847776971006,0.9329997203729441,0.31262511928261527,0.010687558166134682,-0.9329997203729441,0.31262511928261527
ENSG00000122390,NAA60,0.1918686184405306,0.06290904296737665,0.9265287954123536,0.18450100413116716,-0.06290904296737665,0.9265287954123536
ENSG00000103351,CLUAP1,0.04465907498184764,0.17201846029680112,0.843285122063755,0.04050022041903669,-0.17201846029680112,0.843285122063755
ENSG00000167984,NLRC3,0.05954543330913018,3.7639414627481633,1.775856300042921e-13,0.003937521429628567,-3.7639414627481633,1.775856300042921e-13
ENSG00000188827,SLX4,0.02646463702628008,0.6877546279826783,0.3501912388847053,0.01687509184126529,-0.6877546279826783,0.3501912388847053
ENSG00000213918,DNASE1,0.02977271665456509,0.48048751567543757,0.4826163420181264,0.021937619393644876,-0.48048751567543757,0.4826163420181264
ENSG00000263235,AC006111.2,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000126602,TRAP1,0.21006305639609815,-0.7606614651370867,0.0004456146600536063,0.3577519470348241,0.7606614651370867,0.0004456146600536063
ENSG00000005339,CREBBP,0.21337113602438315,0.6579926728730738,0.004985901561546142,0.13556323779149781,-0.6579926728730738,0.004985901561546142
ENSG00000262185,AC005736.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000162104,ADCY9,0.04465907498184764,0.2120958996721356,0.7646164295065542,0.03937521429628567,-0.2120958996721356,0.7646164295065542
ENSG00000263105,AC009171.2,0.001654039814142505,0.23256000223185147,1.0,0.0022500122455020384,-0.23256000223185147,1.0
ENSG00000185739,SRL,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000262468,LINC01569,0.014886358327282545,0.3528542359495628,0.7865452349379778,0.01237506735026121,-0.3528542359495628,0.7865452349379778
ENSG00000090447,TFAP4,0.024810597212137575,-0.20039940504425502,0.8647621235724259,0.02981266225290201,0.20039940504425502,0.8647621235724259
ENSG00000126603,GLIS2,0.04796715461013265,3.876416192006576,1.7906184825661773e-11,0.002812515306877548,-3.876416192006576,1.7906184825661773e-11
ENSG00000262686,GLIS2-AS1,0.001654039814142505,0.5544880971192132,1.0,0.0016875091841265287,-0.5544880971192132,1.0
ENSG00000217930,PAM16,0.43666651093362135,-0.6914322878507325,5.033417796754887e-05,0.7065038450876401,0.6914322878507325,5.033417796754887e-05
ENSG00000262712,AC012676.1,0.00330807962828501,1.5544880971192132,0.4363519998073171,0.0011250061227510192,-1.5544880971192132,0.4363519998073171
ENSG00000262246,CORO7,0.21006305639609815,1.2690858782569654,1.3611446062881484e-08,0.08718797451320398,-1.2690858782569654,1.3611446062881484e-08
ENSG00000168140,VASN,0.11578278698997535,1.5544880971192132,9.932228265040379e-08,0.03937521429628567,-1.5544880971192132,9.932228265040379e-08
ENSG00000103423,DNAJA3,0.11412874717583285,-0.7508571135725446,0.0023507389223173646,0.19406355617455082,0.7508571135725446,0.0023507389223173646
ENSG00000153406,NMRAL1,0.1918686184405306,-0.33003468546085024,0.1929502582069069,0.24243881945284462,0.33003468546085024,0.1929502582069069
ENSG00000103415,HMOX2,0.20510093695367063,-0.3283505586480371,0.18209512138988643,0.2587514082327344,0.3283505586480371,0.18209512138988643
ENSG00000089486,CDIP1,0.10585854810512033,-0.03785393396753989,1.0,0.10968809696822437,0.03785393396753989,1.0
ENSG00000278434,AC023830.3,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000153443,UBALD1,0.14390146383039795,0.16842966481213528,0.6317993470343782,0.1288132010549917,-0.16842966481213528,0.6317993470343782
ENSG00000102858,MGRN1,0.17036610085667803,0.12050149503937968,0.7611807255081324,0.15750085718514267,-0.12050149503937968,0.761180725508133
ENSG00000168101,NUDT16L1,0.1654039814142505,0.5906477604146323,0.035702126091768614,0.11025060002959988,-0.5906477604146323,0.035702126091768614
ENSG00000168096,ANKS3,0.057891393494987675,0.34937366721460084,0.4937221826199811,0.04612525103279179,-0.34937366721460084,0.4937221826199811
ENSG00000166246,C16orf71,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000103199,ZNF500,0.0330807962828501,0.9468055198979739,0.10349883950059545,0.017437594902640796,-0.9468055198979739,0.10349883950059545
ENSG00000267795,SMIM22,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
ENSG00000067836,ROGDI,0.041350995353562625,-0.8218877817905246,0.030126094078063565,0.07537541022431829,0.8218877817905246,0.030126094078063565
ENSG00000140632,GLYR1,0.22164133509509568,0.3598406662656699,0.1415133457154573,0.17325094290365695,-0.3598406662656699,0.1415133457154573
ENSG00000275056,AC020663.3,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000118900,UBN1,0.0975883490344078,0.46137869272773235,0.23972865657005973,0.07143788879468972,-0.46137869272773235,0.23972865657005973
ENSG00000118898,PPL,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000103184,SEC14L5,0.00330807962828501,0.5544880971192132,1.0,0.002812515306877548,-0.5544880971192132,1.0
ENSG00000103174,NAGPA,0.08435603052126776,-0.17133693944179207,0.6881531424454368,0.09618802349521215,0.17133693944179207,0.6881531424454368
ENSG00000033011,ALG1,0.15547974252939548,0.06364777376260777,0.9298211046984577,0.14962581432588556,-0.06364777376260777,0.9298211046984577
ENSG00000153446,C16orf89,0.021502517583852566,2.554488097119214,0.0007615647851566767,0.0033750183682530574,-2.554488097119214,0.0007615647851566767
ENSG00000118894,EEF2KMT,0.08270199070712525,-0.8763743693213124,0.0012857726735797433,0.15412583881688963,0.8763743693213124,0.0012857726735797433
ENSG00000078328,RBFOX1,0.0,-2.8378293256595466,0.015063997793818206,0.011250061227510192,2.8378293256595466,0.015063997793818206
ENSG00000067365,METTL22,0.056237353680845176,0.0544144939845701,1.0,0.05512530001479994,-0.0544144939845701,1.0
ENSG00000183044,ABAT,0.02646463702628008,1.472025936927241,0.017277430383564656,0.009562552043383663,-1.472025936927241,0.017277430383564656
ENSG00000184857,TMEM186,0.034734836096992606,-1.205248804705651,0.0009024554631452305,0.08325045308357543,1.205248804705651,0.0009024554631452305
ENSG00000140650,PMM2,0.0,-1.615436904323099,0.3960692121857438,0.004500024491004077,1.615436904323099,0.3960692121857438
ENSG00000260276,AC022167.2,0.01323231851314004,1.0239733804204336,0.372207294608041,0.006750036736506115,-1.0239733804204336,0.372207294608041
ENSG00000153048,CARHSP1,0.3886993563234887,0.00041960434384091805,1.0,0.38925211847185265,-0.00041960434384091805,1.0
ENSG00000259939,AC022167.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000187555,USP7,0.23487365360823573,0.304968497759901,0.27902976096478915,0.19068853780629774,-0.304968497759901,0.27902976096478915
ENSG00000260979,AC022167.3,0.004962119442427515,2.554488097119213,0.1296503127270964,0.0005625030613755096,-2.554488097119213,0.1296503127270965
ENSG00000182831,C16orf72,0.13893934438797043,0.3864502052211667,0.24338204434044522,0.10687558166134682,-0.3864502052211667,0.24338204434044522
ENSG00000260349,AC087190.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000166669,ATF7IP2,0.09097218977783778,1.0399149242894556,0.0013010446812708788,0.04443774184866526,-1.0399149242894556,0.0013010446812708788
ENSG00000213853,EMP2,0.17863629992739055,-0.34266349528903595,0.1799752187284238,0.2278137398570814,0.34266349528903595,0.1799752187284238
ENSG00000256013,AC027277.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000153060,TEKT5,0.04796715461013265,-1.8961733118903519,1.6631945600179705e-11,0.18393850106979165,1.8961733118903519,1.6631945600179705e-11
ENSG00000103274,NUBP1,0.08931814996369528,-0.3715113214370094,0.2792598432641667,0.11700063676610599,0.3715113214370094,0.2792598432641667
ENSG00000179583,CIITA,0.14059338420211293,1.3808400096341837,1.87294504612883e-07,0.05400029389204892,-1.3808400096341837,1.87294504612883e-07
ENSG00000182108,DEXI,0.11247470736169035,-0.6361954644898962,0.014689221538583942,0.17662596127191002,0.6361954644898962,0.014689221538583942
ENSG00000038532,CLEC16A,0.05292927405256016,0.3134799976154179,0.5444699592217868,0.043312735725914236,-0.3134799976154179,0.5444699592217868
ENSG00000274038,AC007014.2,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000175643,RMI2,0.024810597212137575,-0.5540363596589559,0.35465707321491374,0.03825020817353465,0.5540363596589559,0.35465707321491374
ENSG00000185338,SOCS1,0.10420450829097783,0.9251314770396042,0.005507162347560447,0.05512530001479994,-0.9251314770396042,0.005507162347560447
ENSG00000263080,AC009121.3,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000262703,AC009121.2,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000188897,AC099489.1,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000189067,LITAF,0.5392169794104567,-0.002258161152745908,1.0,0.5405654419818647,0.002258161152745908,1.0
ENSG00000184602,SNN,0.07608583145055524,0.9192523899168341,0.010126329903193586,0.04050022041903669,-0.9192523899168341,0.010126329903193586
ENSG00000153066,TXNDC11,0.3903533961376312,1.604027557920529,1.6356738000179895e-18,0.1282506979936162,-1.604027557920529,1.6356738000179895e-18
ENSG00000262420,AC007613.1,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000122299,ZC3H7A,0.15878782215768047,0.2295884357005602,0.4702616723597151,0.13612574085287332,-0.2295884357005602,0.4702616723597151
ENSG00000277369,AC010654.1,0.001654039814142505,0.23256000223185147,1.0,0.0022500122455020384,-0.23256000223185147,1.0
ENSG00000262117,BCAR4,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000171490,RSL1D1,0.3539645202264961,-0.6236150480724377,0.0005841137042055196,0.5467529756569953,0.6236150480724377,0.0005841137042055196
ENSG00000263307,AC007216.4,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000103342,GSPT1,0.3093054452446484,-0.08567990562539696,0.8178796692567994,0.3290642909046731,0.08567990562539696,0.8178796692567994
ENSG00000234719,NPIPB2,0.00992423888485503,3.361843019176818,0.005918164156202246,0.0005625030613755096,-3.361843019176818,0.005918164156202246
ENSG00000048462,TNFRSF17,0.15878782215768047,3.399513437142873,3.575383949787344e-28,0.014625079595763249,-3.399513437142873,3.575383949787344e-28
ENSG00000048471,SNX29,0.08435603052126776,1.5825024732888107,4.038577002827753e-06,0.02812515306877548,-1.5825024732888107,4.038577002827753e-06
ENSG00000103381,CPPED1,0.08601007033541026,-0.6717877587044625,0.017863654573634924,0.13893825615975086,0.6717877587044625,0.017863654573634924
ENSG00000261158,AC109597.2,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000175595,ERCC4,0.02977271665456509,0.07449515599960055,1.0,0.029250159191526497,-0.07449515599960055,1.0
ENSG00000186260,MRTFB,0.09428026940612279,0.5544880971192137,0.09891230283434095,0.0646878520581836,-0.5544880971192137,0.09891230283434095
ENSG00000276564,AC130650.2,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000262454,MIR193BHG,0.01654039814142505,3.4289572150353544,0.004940351671148523,0.0011250061227510192,-3.4289572150353544,0.004940351671148523
ENSG00000140694,PARN,0.1306691453172579,-0.030474403601942424,1.0,0.1344382316687468,0.030474403601942424,1.0
ENSG00000103429,BFAR,0.27126252951937085,-1.0391916207030514,3.690361821023446e-08,0.559690546068632,1.0391916207030514,3.690361821023446e-08
ENSG00000069764,PLA2G10,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000224712,NPIPA3,0.00661615925657002,1.2914536912854198,0.41953933465675025,0.002812515306877548,-1.2914536912854198,0.41953933465675025
ENSG00000254852,NPIPA2,0.00661615925657002,-0.6471457640504372,0.941309299927878,0.01237506735026121,0.6471457640504372,0.941309299927878
ENSG00000103512,NOMO1,0.13893934438797043,-0.6135497947788333,0.010615149186406726,0.21431366638406915,0.6135497947788333,0.010615149186406726
ENSG00000183426,NPIPA1,0.06946967219398521,0.6409028489366873,0.10425172835664398,0.04500024491004077,-0.6409028489366873,0.10425172835664398
ENSG00000179889,PDXDC1,0.20013881751124313,-0.6206830738890574,0.0034103922260010407,0.30937668375653027,0.6206830738890574,0.0034103922260010407
ENSG00000275910,AC138932.5,0.00661615925657002,1.8764161920065758,0.20825939786032288,0.0016875091841265287,-1.8764161920065758,0.20825939786032288
ENSG00000157045,NTAN1,0.18690649899810308,-0.23100739097465084,0.41953933465675025,0.22050120005919976,0.23100739097465084,0.41953933465675025
ENSG00000085721,RRN3,0.12570702587483037,-0.005273849476800319,1.0,0.12712569187086517,0.005273849476800319,1.0
ENSG00000257391,AC126763.1,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000183793,NPIPA5,0.01984847776971006,-0.17133693944179207,0.9289664779566827,0.023625128577771402,0.17133693944179207,0.9289664779566827
ENSG00000156968,MPV17L,0.011578278698997536,2.969525596398057,0.00988453180096101,0.0011250061227510192,-2.969525596398057,0.00988453180096101
ENSG00000166780,BMERB1,0.03969695553942012,0.028419285451626308,1.0,0.03993771735766118,-0.028419285451626308,1.0
ENSG00000166783,MARF1,0.12570702587483037,0.6614033010357252,0.01875295967677012,0.07987543471532237,-0.6614033010357252,0.01875295967677012
ENSG00000072864,NDE1,0.06946967219398521,-0.43709966306458625,0.22532078560503177,0.09562552043383662,0.43709966306458625,0.22532078560503177
ENSG00000280206,AC026401.3,0.023156557397995072,-1.0621832633292811,0.019366907390319908,0.05118777858517137,1.0621832633292811,0.019366907390319908
ENSG00000133392,MYH11,0.00330807962828501,0.5544880971192132,1.0,0.002812515306877548,-0.5544880971192132,1.0
ENSG00000263335,AF001548.2,0.024810597212137575,1.306560583675628,0.04798554395794599,0.010125055104759173,-1.306560583675628,0.04798554395794599
ENSG00000133393,FOPNL,0.07608583145055524,-0.9623854137597734,0.001624280287965058,0.15075082044863658,0.9623854137597734,0.001624280287965058
ENSG00000103222,ABCC1,0.05458331386670267,0.3565487195073045,0.4831240752961408,0.043312735725914236,-0.3565487195073045,0.4831240752961408
ENSG00000091262,ABCC6,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000103226,NOMO3,0.001654039814142505,0.23256000223185147,1.0,0.0022500122455020384,-0.23256000223185147,1.0
ENSG00000183889,AC138969.1,0.008270199070712525,0.33209567578276555,0.9837468804838538,0.007312539797881624,-0.33209567578276555,0.9837468804838538
ENSG00000214967,NPIPA7,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000103489,XYLT1,0.03638887591113511,1.830122539732641,0.0005280679854715997,0.010125055104759173,-1.830122539732641,0.0005280679854715997
ENSG00000261448,AC109446.3,0.00330807962828501,2.1394505978403693,0.31262511928261527,0.0005625030613755096,-2.1394505978403693,0.31262511928261527
ENSG00000286849,AC009152.6,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000275927,AC009152.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000285850,AC009152.3,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000233024,NPIPA9,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
ENSG00000257527,AC126755.2,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000185164,NOMO2,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000134419,RPS15A,13.276977588121888,-1.0859712115502203,3.2599259339559125e-16,28.15665324021251,1.0859712115502203,3.2599259339559125e-16
ENSG00000170540,ARL6IP1,0.478017506287184,0.018435196879003968,1.0,0.4725025715554281,-0.018435196879003968,1.0
ENSG00000157106,SMG1,0.23652769342237823,1.109703254446318,7.002552165843446e-07,0.10968809696822437,-1.109703254446318,7.002552165843446e-07
ENSG00000260352,AC092287.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000170537,TMC7,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000261465,AC099518.4,0.001654039814142505,0.9695255963980571,1.0,0.0011250061227510192,-0.9695255963980571,1.0
ENSG00000261357,AC099518.2,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000167186,COQ7,0.03969695553942012,-0.431012333185671,0.38185130067021844,0.05512530001479994,0.431012333185671,0.38185130067021844
ENSG00000260430,AC099518.1,0.0,-1.7674399977681485,0.2573259343407998,0.005062527552379586,1.7674399977681485,0.2573259343407998
ENSG00000278389,AC099518.6,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000205730,ITPRIPL2,0.29607312673150843,0.48028715527779675,0.0205348487123287,0.21262615719994263,-0.48028715527779675,0.0205348487123287
ENSG00000261759,AC099518.5,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
ENSG00000103528,SYT17,0.021502517583852566,-0.13001007715285695,0.9353636499623248,0.02475013470052242,0.13001007715285695,0.9353636499623248
ENSG00000260592,AC130456.3,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000006007,GDE1,0.17367418048496303,-0.09696981538884986,0.8379915839575048,0.1867510163766692,0.09696981538884986,0.8379915839575048
ENSG00000103540,CCP110,0.041350995353562625,-0.2528668249383905,0.6742167698629116,0.050625275523795865,0.2528668249383905,0.6742167698629116
ENSG00000103544,VPS35L,0.14224742401625542,0.13945059784036973,0.8031718159886082,0.1299382071777427,-0.13945059784036973,0.8031718159886082
ENSG00000276571,AC002550.2,0.004962119442427515,0.9695255963980571,0.6292695245176294,0.002812515306877548,-0.9695255963980571,0.6292695245176294
ENSG00000103550,KNOP1,0.08931814996369528,-0.5096422403005021,0.09018440585890387,0.1288132010549917,0.5096422403005021,0.09018440585890387
ENSG00000261312,AC002550.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000174628,IQCK,0.023156557397995072,0.035113938025634006,1.0,0.023625128577771402,-0.035113938025634006,1.0
ENSG00000261195,AC027130.1,0.004962119442427515,-1.200399405044255,0.1972832570168661,0.014625079595763249,1.200399405044255,0.1972832570168661
ENSG00000167191,GPRC5B,0.07939391107884024,1.1468301282059672,0.000943182642241461,0.036000195928032615,-1.1468301282059672,0.000943182642241461
ENSG00000183549,ACSM5,0.01323231851314004,3.1394505978403693,0.002168877120302305,0.0011250061227510192,-3.1394505978403693,0.002168877120302305
ENSG00000262995,AC137056.1,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
